id,log,seen,semantic_template,template,valid,predict
1127,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1128,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1129,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 107 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1130,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1131,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1132,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1133,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 108 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1134,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1135,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1136,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 109 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1137,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1138,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1139,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1140,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 110 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1141,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1142,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1143,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 111 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1144,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1145,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1146,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1147,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 112 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1148,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1149,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1150,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 113 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1151,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1152,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1153,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1154,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 114 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1155,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1156,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1157,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 115 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1158,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1159,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1160,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1161,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 116 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1162,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1163,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1164,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 117 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1165,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1166,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1167,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1168,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 118 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1169,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1170,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1171,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 119 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1172,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1173,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1174,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1175,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 120 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1176,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1177,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1178,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 121 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1179,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1180,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1181,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1182,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 122 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1183,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1184,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1185,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 123 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1186,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1187,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1188,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1189,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 124 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1190,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1191,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1192,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 125 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1193,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1194,ERROR IN CONTACTING RM.,False,{ACTION} {TASK_ID},ERROR IN CONTACTING RM.,True,<*> <*>
1195,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1196,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 126 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1197,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1198,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,{ACTION} {TASK_ID},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,<*> <*>
1199,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 127 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1200,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{ACTION} {TASK_ID},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
